X,Y,height,SAND_0,SILT_0,CLAY_0,SAND_30,SILT_30,CLAY_30,SAND_60,SILT_60,CLAY_60,Corg,Bulk_Density_0,Bulk_Density_30,Bulk_Density_60
463335,5805335,56.72946167,71.23525704,22.37938726,6.385355701,70.8514502,21.96971988,7.178829916,69.98746684,20.07031699,9.942216169,0.900726454,1.3,1.5,1.7
463345,5805335,56.76226807,71.60415934,22.20635241,6.189488246,71.12976207,21.99030545,6.879932479,70.13120879,20.82171335,9.047077851,0.875424255,1.3,1.5,1.7
463355,5805335,56.82924271,70.82000868,23.22704861,5.952942719,70.12564317,23.34246836,6.531888467,69.85053273,20.21076772,9.938699555,0.902897257,1.3,1.5,1.7
463365,5805335,56.88459778,71.2885785,23.24587112,5.465550377,70.63576667,23.5775328,5.786700523,70.3012856,21.58862599,8.110088408,0.826098233,1.3,1.5,1.7
463375,5805335,56.88628006,70.53489766,23.25991114,6.205191202,70.06406895,23.90556306,6.030367987,69.28607377,23.02136415,7.692562075,0.797763874,1.3,1.5,1.7
463385,5805335,56.89583588,70.79299281,24.32240642,4.88460077,70.39265079,24.57850659,5.02884262,69.40915917,23.34544472,7.245396113,0.786490399,1.3,1.5,1.7
463395,5805335,56.89997864,69.77223957,24.28008002,5.947680405,69.23325186,24.72164026,6.045107878,67.08011516,24.17637554,8.743509308,0.779174606,1.3,1.5,1.7
463405,5805335,56.91876602,70.06030223,23.8605946,6.079103173,69.35004694,23.88541691,6.764536145,66.45632762,22.79174706,10.75192533,0.827814488,1.3,1.5,1.7
463415,5805335,56.93716049,71.76879413,22.06663565,6.164570223,71.24655302,22.03297385,6.720473126,68.22972882,21.08422078,10.6860504,0.833635328,1.3,1.5,1.7
463425,5805335,56.94602966,70.74538198,22.60322363,6.651394396,70.07431821,21.78051821,8.145163577,64.26835096,19.90600024,15.8256488,0.827720046,1.3,1.5,1.7
463435,5805335,56.93951416,71.41266698,22.41599797,6.171335046,71.21588376,21.72539126,7.058724978,66.55498599,18.66932097,14.77569305,0.779952246,1.3,1.5,1.7
463445,5805335,56.9374733,71.31541808,22.32789761,6.356684315,71.19523928,21.98107008,6.823690646,66.00528206,19.08360205,14.91111589,0.855807996,1.3,1.5,1.7
463455,5805335,56.94916534,69.72691591,23.87727041,6.395813686,69.20064512,23.62705079,7.172304089,62.45275378,23.86760961,13.67963661,0.818641233,1.3,1.5,1.7
463465,5805335,56.98239136,69.43803265,23.86721024,6.694757109,68.84628459,23.84838113,7.30533428,61.85816527,24.80706287,13.33477187,0.811013366,1.3,1.5,1.7
463475,5805335,57.06760788,69.18084892,23.44509116,7.374059927,68.53097856,22.46286748,9.006153967,61.13287421,22.18542939,16.68169639,0.784967272,1.3,1.5,1.7
463305,5805325,56.85422897,72.7407392,21.84195513,5.417305669,72.51098757,21.81029336,5.678719067,70.1431688,22.40174507,7.455086135,1.086920233,1.3,1.5,1.7
463315,5805325,56.88113403,72.58679772,22.1077079,5.305494386,72.36981085,22.01908929,5.611099856,70.36404123,21.31908359,8.316875172,0.899550525,1.3,1.5,1.7
463325,5805325,56.87029266,72.02933234,22.39958925,5.571078404,71.55872139,22.24080427,6.200474339,71.0842418,18.46338014,10.45237805,0.856008495,1.3,1.5,1.7
463335,5805325,56.85354614,71.73244226,21.60605591,6.661501831,71.22884569,21.26513827,7.506016045,70.07977228,18.72835902,11.1918687,0.869321482,1.3,1.5,1.7
463345,5805325,56.91324234,72.19606002,21.14313039,6.660809594,71.84581752,20.61500219,7.539180289,69.63546132,18.9949757,11.36956297,0.871935978,1.3,1.5,1.7
463355,5805325,57.00984192,72.2033206,21.10145222,6.695227179,71.70079412,20.41504215,7.884163726,70.56186895,18.52086368,10.91726737,0.895025906,1.3,1.5,1.7
463365,5805325,57.06970596,71.94759371,21.36777394,6.684632349,71.33838628,20.91048663,7.751127094,70.12891874,18.69943406,11.17164721,0.797567562,1.3,1.5,1.7
463375,5805325,57.06475067,71.90286829,21.42359719,6.673534517,71.35720762,20.81222372,7.830568661,68.92157246,19.97283653,11.10559101,0.793277746,1.3,1.5,1.7
463385,5805325,57.04261017,71.46335633,22.10369254,6.432951126,70.67503198,21.83511856,7.489849456,68.09642776,20.45960831,11.44396393,0.789677223,1.3,1.5,1.7
463395,5805325,57.0283165,70.40679413,23.69768894,5.895516931,69.53336351,24.23933869,6.227297803,67.31697148,23.21416507,9.468863451,0.792166599,1.3,1.5,1.7
463405,5805325,57.01068115,70.09437379,24.04184927,5.863776938,69.14313698,24.67119255,6.185670477,66.80499167,23.74832957,9.446678762,0.816190316,1.3,1.5,1.7
463415,5805325,56.96495819,70.22961438,23.32560595,6.444779663,69.51646251,23.8254083,6.658129199,66.99860076,23.95691478,9.044484461,0.834556455,1.3,1.5,1.7
463425,5805325,56.91163635,69.78839901,23.77204255,6.439558441,68.91905427,23.81147885,7.269466873,61.61372614,24.86360168,13.52267218,0.823300605,1.3,1.5,1.7
463435,5805325,56.87376785,69.54321798,23.95828855,6.498493473,68.91455351,23.37887488,7.706571605,63.78934935,21.01913624,15.1915144,0.791587811,1.3,1.5,1.7
463445,5805325,56.88883209,70.53852109,23.05256317,6.408915743,70.18193817,22.2862096,7.531852233,65.29800647,19.08238464,15.61960889,0.788161507,1.3,1.5,1.7
463455,5805325,56.93457794,69.14481736,24.48424969,6.370932958,68.66309697,23.62972084,7.707182185,62.69424287,21.4932586,15.81249853,0.806683015,1.3,1.5,1.7
463465,5805325,57.01567841,68.95143798,24.54721368,6.501348337,68.35465945,24.46869651,7.176644046,61.34654352,25.21491138,13.4385451,0.774159555,1.3,1.5,1.7
463305,5805315,56.88557816,71.93422302,22.80996588,5.255811102,71.57124092,22.94091433,5.487844751,70.56398946,22.17789452,7.258116013,0.987415114,1.3,1.5,1.7
463315,5805315,56.92033386,71.95064363,22.68071149,5.368644879,71.55695837,22.22901585,6.214025775,71.12484416,18.35346378,10.52169206,0.840961019,1.3,1.5,1.7
463325,5805315,56.89076233,72.0622382,21.38240746,6.555354341,71.51557668,20.41291941,8.071503909,70.38829328,17.83547462,11.7762321,0.83047568,1.3,1.5,1.7
463335,5805315,56.90172958,70.4467072,21.15197993,8.40131287,69.61505098,20.25671057,10.12823846,67.92171186,19.95359363,12.1246945,0.832081795,1.3,1.5,1.7
463345,5805315,57.00075912,71.80180005,21.10928877,7.088911182,71.24517381,19.90840827,8.846417923,68.93622874,18.06460539,12.99916587,0.921621581,1.3,1.5,1.7
463355,5805315,57.12210464,72.04008102,21.26366341,6.69625557,71.5133676,20.73028413,7.756348271,70.43917849,18.05069485,11.51012667,0.903713557,1.3,1.5,1.7
463365,5805315,57.18437195,71.65692673,21.78826179,6.554811488,70.90488231,21.34633096,7.748786734,68.38904965,20.25949971,11.35145064,0.83716719,1.3,1.5,1.7
463375,5805315,57.1684761,71.14856208,22.05184527,6.799592648,70.41025967,21.62935513,7.9603852,67.46036224,19.52847311,13.01116465,0.842387957,1.3,1.5,1.7
463385,5805315,57.1493187,70.99661019,22.91766539,6.085724421,69.99962326,22.50957618,7.490800564,65.38593351,19.65189289,14.9621736,0.808742467,1.3,1.5,1.7
463395,5805315,57.11249161,70.00816052,23.50606586,6.485773626,69.10167982,23.28271335,7.61560683,66.28022096,20.28831676,13.43146228,0.819716082,1.3,1.5,1.7
463405,5805315,57.05355072,70.24310983,23.85074105,5.906149124,69.38503173,24.26117217,6.353796095,65.95924224,23.2975051,10.74325266,0.840780022,1.3,1.5,1.7
463415,5805315,56.95300293,69.57498691,24.38137974,6.043633352,68.72888548,24.83861769,6.432496833,63.65874909,24.49996136,11.84128955,0.839099428,1.3,1.5,1.7
463425,5805315,56.84170532,67.40780819,25.80020466,6.79198715,66.36387337,25.98701782,7.649108809,58.9297002,27.11408113,13.95621867,0.821965508,1.3,1.5,1.7
463435,5805315,56.78617859,66.58407448,25.72957049,7.686355032,65.01200455,25.28490385,9.703091608,55.11142767,26.55097207,18.33760026,0.811869717,1.3,1.5,1.7
463445,5805315,56.79044342,69.82582247,23.42791533,6.746262201,69.2089331,22.81733413,7.973732766,63.2351721,21.41729814,15.34752976,0.826545256,1.3,1.5,1.7
463455,5805315,56.85872269,70.34445123,23.08053765,6.575011121,69.92074686,22.43973623,7.639516904,65.26327521,19.10260488,15.63411991,0.820573738,1.3,1.5,1.7
463465,5805315,56.95570755,68.48915895,25.06786772,6.442973327,67.74847597,24.90596812,7.345555911,60.4467182,25.9243782,13.6289036,0.79478955,1.3,1.5,1.7
463305,5805305,56.84602737,71.47291865,23.11316179,5.413919563,70.92639029,23.38316712,5.690442587,69.91791581,22.7041932,7.377890995,0.916217991,1.3,1.5,1.7
463315,5805305,56.86356354,71.82960969,22.76234327,5.408047035,71.28035731,22.6736351,6.046007588,71.11069064,18.92564965,9.963659707,0.865523376,1.3,1.5,1.7
463325,5805305,56.80226517,71.38370483,21.85261353,6.763681637,70.73112586,20.67986429,8.589009847,68.85800321,19.09316209,12.0488347,0.813003843,1.3,1.5,1.7
463335,5805305,56.84345245,70.62664455,21.15826219,8.215093265,69.78637958,19.89457045,10.31904997,67.99805372,19.45493557,12.54701072,0.848930093,1.3,1.5,1.7
463345,5805305,56.9759407,71.52494559,20.65804178,7.817012635,70.89708614,19.25435208,9.848561778,68.13785557,16.95107739,14.91106703,0.927140331,1.3,1.5,1.7
463355,5805305,57.1145401,71.71262262,21.44705551,6.840321871,71.11341022,20.91282117,7.973768605,68.14258869,18.14552185,13.71188946,0.876842439,1.3,1.5,1.7
463365,5805305,57.20037842,71.65805,21.78518376,6.556766238,70.87520086,21.46011142,7.664687718,66.42858399,18.5819284,14.98948761,0.879049134,1.3,1.5,1.7
463375,5805305,57.21140671,71.4226931,22.25339165,6.323915251,70.47160166,21.97854298,7.549855363,65.2795739,19.70734281,15.01308329,0.844551959,1.3,1.5,1.7
463385,5805305,57.21541977,71.30934205,22.36160195,6.329056,70.43624485,21.8895262,7.674228948,65.76015882,19.41710706,14.82273411,0.815101899,1.3,1.5,1.7
463395,5805305,57.18628693,70.59498342,23.02534453,6.379672052,69.72456685,22.67499542,7.600437734,67.08235446,19.99163002,12.92601552,0.834059011,1.3,1.5,1.7
463405,5805305,57.09954834,71.49700571,22.25554154,6.247452756,70.72663075,22.37356855,6.899800701,67.39515587,21.30911216,11.29573197,0.848913209,1.3,1.5,1.7
463415,5805305,56.96097946,70.25870605,23.77159965,5.969694293,69.54849259,23.97866201,6.472845403,67.0746047,22.52215889,10.40323641,0.833331449,1.3,1.5,1.7
463425,5805305,56.80207825,68.60785675,25.16451711,6.227626137,67.46627851,25.81379583,6.719925669,61.01801023,27.06182741,11.92016236,0.819086165,1.3,1.5,1.7
463435,5805305,56.70995712,69.64174472,23.20885464,7.149400642,68.72757342,23.43813281,7.834293772,62.52182277,23.93740676,13.54077047,0.818861437,1.3,1.5,1.7
463445,5805305,56.71212387,70.53100864,21.96125368,7.50773768,69.63423671,21.6417094,8.724053897,63.50021366,20.45709526,16.04269108,0.833421833,1.3,1.5,1.7
463455,5805305,56.76874542,70.51672902,22.72497626,6.758294716,69.99619612,21.68921991,8.314583971,64.29023998,19.9400146,15.76974542,0.84014316,1.3,1.5,1.7
463465,5805305,56.86322021,68.06298438,25.20772346,6.72929216,67.3036176,24.76451255,7.931869845,61.83859123,22.51038733,15.65102144,0.813625735,1.3,1.5,1.7
463295,5805295,56.74689102,73.82820549,20.68586343,5.485931085,73.40059797,20.37916217,6.22023986,72.36144033,17.85757502,9.780984653,1.107838341,1.3,1.5,1.7
463305,5805295,56.71843338,72.87251797,21.7086625,5.418819529,72.71713977,21.3473724,5.935487832,72.67993357,18.30806616,9.012000269,0.819054517,1.3,1.5,1.7
463315,5805295,56.68839645,72.49745517,22.00900565,5.493539176,72.51078837,21.43194057,6.057271059,73.34360972,17.87357511,8.782815163,0.847387391,1.3,1.5,1.7
463325,5805295,56.64165878,72.59318686,21.0762651,6.330548048,72.95925602,19.50519408,7.535549893,74.12146435,15.72189009,10.15664556,0.795196867,1.3,1.5,1.7
463335,5805295,56.70614624,72.0884075,21.07801128,6.833581216,71.75876294,19.87495935,8.366277709,71.24377453,17.74521728,11.01100818,0.850700037,1.3,1.5,1.7
463345,5805295,56.87069702,71.28399346,21.59895685,7.117049684,70.69347052,20.58764416,8.718885318,68.40297266,17.72875971,13.86826763,0.885350862,1.3,1.5,1.7
463355,5805295,57.03561783,71.03482868,22.08214299,6.883028327,70.17717486,21.60284739,8.219977752,65.3603817,19.83360266,14.80601565,0.844269758,1.3,1.5,1.7
463365,5805295,57.12542725,71.65036067,21.55692041,6.792718919,70.87520086,21.00007795,8.124721186,66.62434641,18.55527455,14.82037905,0.872999532,1.3,1.5,1.7
463375,5805295,57.19615173,71.67244354,21.82898099,6.498575473,71.17044351,21.35083632,7.478720172,68.24396196,18.50406112,13.25197692,0.865389546,1.3,1.5,1.7
463385,5805295,57.24614334,71.94990895,21.55712314,6.492967912,71.34730764,21.29898902,7.353703339,69.18553,20.21291621,10.60155378,0.887378702,1.3,1.5,1.7
463395,5805295,57.24184036,71.82949858,21.53815918,6.632342235,71.22481527,20.98606159,7.78912314,69.60587562,18.58160871,11.81251567,0.864276048,1.3,1.5,1.7
463405,5805295,57.15998077,72.37340373,21.38522513,6.241371143,71.51532273,21.79230557,6.692371697,70.07256939,19.70247496,10.22495565,0.816043561,1.3,1.5,1.7
463415,5805295,56.99752045,70.92214011,23.10097081,5.976889077,70.19979748,23.3469413,6.453261219,69.0107563,22.36621469,8.623029011,0.795470995,1.3,1.5,1.7
463425,5805295,56.81776047,69.3398899,25.36180447,5.298305633,68.82250066,25.85518554,5.322313802,66.79290661,26.13260683,7.074486559,0.865229437,1.3,1.5,1.7
463435,5805295,56.70897675,69.41129142,23.57714581,7.01156277,68.68058919,24.44756719,6.871843623,64.28478207,25.8741294,9.841088527,0.867623944,1.3,1.5,1.7
463445,5805295,56.68339539,70.27393841,22.35741266,7.368648932,70.02982559,22.22645345,7.743720967,65.2395406,22.64669439,12.11376501,0.874935722,1.3,1.5,1.7
463455,5805295,56.70487976,70.13372838,23.11562473,6.750646892,69.20210308,22.30857326,8.48932366,62.6715446,20.80145943,16.52699597,0.880414557,1.3,1.5,1.7
463295,5805285,56.65227509,73.89625307,20.73462175,5.369125183,73.54736609,20.34131906,6.11131485,73.6478409,16.74608795,9.606071154,1.092511141,1.3,1.5,1.7
463305,5805285,56.56611633,72.61194042,21.90700967,5.481049907,72.74136914,21.01607274,6.242558119,73.68558033,16.63861639,9.67580328,0.81650942,1.3,1.5,1.7
463315,5805285,56.48521423,72.0786001,22.53249613,5.388903772,72.14141591,22.19811409,5.660470006,73.23522703,19.59319937,7.171573604,0.860708194,1.3,1.5,1.7
463325,5805285,56.43966675,72.13809081,22.44657558,5.415333608,72.51377088,21.84269831,5.643530816,73.22571533,19.94341542,6.830869252,0.810419188,1.3,1.5,1.7
463335,5805285,56.52171707,71.97712735,21.69272365,6.330149004,72.37236351,20.79484361,6.832792876,72.78299751,18.22980088,8.987201604,0.875273845,1.3,1.5,1.7
463345,5805285,56.68729019,72.09168342,21.40587331,6.502443268,71.79473418,20.75728228,7.447983541,70.29681941,19.78731954,9.915861048,0.890856915,1.3,1.5,1.7
463355,5805285,56.83782959,71.34811006,22.26451003,6.387379906,70.82416158,21.70101835,7.47482007,68.76431575,20.00607191,11.22961234,0.851047953,1.3,1.5,1.7
463365,5805285,56.95894623,72.03929536,21.37506297,6.58564167,71.58437771,20.8943682,7.521254089,69.75951163,18.89222827,11.34826011,0.883172112,1.3,1.5,1.7
463375,5805285,57.09867096,71.7723706,21.63741048,6.590218919,71.02094291,21.30287577,7.676181327,69.53956061,18.4363907,12.02404869,0.874434235,1.3,1.5,1.7
463385,5805285,57.20693207,71.39269592,22.7469974,5.860306683,70.61057308,22.80897073,6.580456195,69.31440109,20.1473834,10.53821551,0.885040782,1.3,1.5,1.7
463395,5805285,57.23954773,71.84096808,22.63423829,5.524793634,71.42714369,22.15589162,6.416964694,70.40930524,19.23301037,10.35768439,0.867964849,1.3,1.5,1.7
463405,5805285,57.18505478,71.84096808,22.64385453,5.515177393,71.42714369,22.16797503,6.404881282,70.50137012,18.92580581,10.57282408,0.781583457,1.3,1.5,1.7
463415,5805285,57.03105545,71.6621336,23.37572853,4.96213787,71.13082141,23.73330247,5.135876122,70.26556618,22.33681514,7.397618675,0.76117115,1.3,1.5,1.7
463425,5805285,56.86916733,69.29624693,24.94122335,5.762529726,68.76578497,25.55997708,5.674237949,67.50434199,24.7999556,7.695702417,0.890558144,1.3,1.5,1.7
463435,5805285,56.74156189,68.10744664,26.22064341,5.671909946,67.40371296,26.85395374,5.742333304,61.53827584,30.39163093,8.070093223,0.886083157,1.3,1.5,1.7
463445,5805285,56.68289948,68.8772867,24.09267944,7.030033859,68.56019934,24.17086043,7.268940228,64.21327448,23.9300636,11.85666192,0.859000536,1.3,1.5,1.7
463455,5805285,56.65746307,71.14081547,21.83868417,7.020500356,71.14720038,20.81633912,8.036460496,66.7102653,20.24306424,13.04667046,0.887016644,1.3,1.5,1.7
463295,5805275,56.53502274,73.78263518,20.67419769,5.543167136,73.46818357,20.20397557,6.32784086,74.16514571,16.26085836,9.573995931,1.00551441,1.3,1.5,1.7
463305,5805275,56.42430878,72.3797608,22.02226854,5.597970653,72.55219714,20.84229378,6.605509081,73.64918512,16.73636531,9.614449572,0.823290819,1.3,1.5,1.7
463315,5805275,56.27656555,71.93681659,22.71314483,5.350038581,72.05590686,21.94713513,5.996958008,73.20704103,18.73037871,8.062580268,0.816532115,1.3,1.5,1.7
463325,5805275,56.23431778,72.16196841,22.7214491,5.11658249,72.55724899,22.1082147,5.334536308,73.73882492,19.23540175,7.025773328,0.900920941,1.3,1.5,1.7
463335,5805275,56.32222748,70.78572344,23.47727265,5.737003907,71.12859464,22.79123759,6.080167771,72.47564549,19.74591687,7.77843764,0.963616256,1.3,1.5,1.7
463345,5805275,56.44292068,70.79332494,23.15678169,6.049893366,71.12337628,22.72549672,6.151127,72.30511462,19.80696348,7.887921901,0.892822421,1.3,1.5,1.7
463355,5805275,56.58787537,72.14695329,23.27896696,4.574079756,72.40499212,22.96822463,4.626783242,73.54187794,20.58616563,5.871956424,0.851198782,1.3,1.5,1.7
463365,5805275,56.75278854,72.42023078,22.61377886,4.965990353,72.29419669,22.59289581,5.112907502,72.33945024,21.34303859,6.317511162,0.853236358,1.3,1.5,1.7
463375,5805275,56.9320755,71.92820213,22.80572282,5.266075054,71.26399706,23.05366241,5.682340528,70.36291735,20.89229415,8.744788494,0.846932123,1.3,1.5,1.7
463385,5805275,57.10055923,71.71529569,23.17563914,5.109065174,71.39614126,23.36033927,5.243519466,70.54325737,21.64194157,7.814801057,0.849071533,1.3,1.5,1.7
463395,5805275,57.1764183,73.32501307,21.55960794,5.115378993,72.77814617,21.97103773,5.250816101,71.21962978,21.59332186,7.187048357,0.848561546,1.3,1.5,1.7
463405,5805275,57.15231705,71.96604765,22.82239763,5.211554719,71.3000391,22.69123324,6.008727659,70.53989827,19.41377366,10.04632807,0.800010134,1.3,1.5,1.7
463415,5805275,57.03928757,71.30510053,22.25377057,6.441128903,70.441566,21.91155227,7.646881732,69.01834166,19.65441756,11.32724078,0.811777503,1.3,1.5,1.7
463425,5805275,56.89892578,70.00440554,23.27614467,6.71944979,69.14639314,22.94891735,7.904689515,63.53228778,21.13035498,15.33735724,0.856652861,1.3,1.5,1.7
463435,5805275,56.78424835,68.81723447,24.41826278,6.764502749,67.93196218,24.28934115,7.778696677,60.27551122,25.56605936,14.15842942,0.892486784,1.3,1.5,1.7
463445,5805275,56.68944168,70.65598157,22.65702902,6.686989406,70.13544867,21.67596159,8.188589742,64.92535392,19.42092725,15.65371883,0.896602547,1.3,1.5,1.7
463455,5805275,56.61841965,71.18719458,22.20339144,6.609413979,71.40512694,20.5518818,8.042991257,66.8329753,18.67693936,14.49008534,0.871867297,1.3,1.5,1.7
463285,5805265,56.54954529,74.28985363,20.48581698,5.224329382,74.01204542,19.93152973,6.056424849,73.51693419,16.86251157,9.620554245,1.123989012,1.3,1.5,1.7
463295,5805265,56.40687561,75.05648755,19.75239348,5.191118968,74.61402439,19.32553481,6.0604408,72.90876857,17.86223527,9.228996165,0.928500594,1.3,1.5,1.7
463305,5805265,56.25207138,72.67767031,21.722738,5.599591691,72.84787571,20.44276938,6.709354911,73.94613429,16.85188334,9.201982369,0.839435741,1.3,1.5,1.7
463315,5805265,56.09605026,72.74199159,21.11770893,6.140299486,73.23623057,19.54903348,7.214735952,74.39213672,16.28479931,9.323063975,0.871688191,1.3,1.5,1.7
463325,5805265,56.06507111,72.57358864,21.80883813,5.617573235,73.00151087,20.20856657,6.789922558,74.31179857,15.97585945,9.712341984,0.961745755,1.3,1.5,1.7
463335,5805265,56.14799881,71.86919956,22.95692898,5.173871455,72.29676298,21.63175529,6.07148173,73.80362712,18.19918424,7.997188644,1.000503548,1.3,1.5,1.7
